what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482002810748
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482002818366
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482002827986
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482002831504
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482002837490
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482002842956
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482002850379
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482002854610
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482002857495
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482002879921
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482002917587
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482002917701
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1482002921686
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482002945628
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482003547083
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1482003552702
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482003570184
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482003570299
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482003579853
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482003602719
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1482003605696
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1482003607641
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1482003611468
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482003676963
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482003762056
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482003764641
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482003776197
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1482003783017
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482003794859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482003799265
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482003895217
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482003896553
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482003897059
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482004006755
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1482004011883
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1482004016170
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1482004020409
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1482004028308
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1482004038512
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1482004040156
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1482004044239
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1482004047578
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1482004051746
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1482004058716
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1482004062381
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1482004069509
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1482004076603
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1482004079949
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1482004096804
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1482004101868
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1482004125180
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1482004127733
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1482004131817
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1482004135645
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1482004137467
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1482004137963
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1482004137994
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1482004138027
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1482004138053
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1482004138083
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1482004138113
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1482004138143
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1482004138172
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1482004138440
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1482004138619
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1482004138738
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1482004138867
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1482004139914
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1482004142449
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1482004146368
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1482004160729
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1482004162240
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1482004163885
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1482004165366
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1482004166581
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1482004166733
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1482004167835
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482004180266
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482004204849
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1482004225815
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1482004230680
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1482004232678
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482004262213
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482004271060
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482004274214
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482004276963
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1482004358795
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1482004364540
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1482004369638
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1482004377897
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1482004379881
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1482004382172
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1482004387171
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1482004389250
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1482004438585
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1482004438780
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1482004441025
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1482004441031
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1482004441870
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1482004443253
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482004446071
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1482004446208
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482004448115
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1482004448167
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1482004448188
